web-scraper-order,web-scraper-start-url,exercise-selector,exercise-selector-href,instructions,name,equipment,bodypart,image-src
"1712223610-22","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=7","Supine Reverse Marches
			    
			    

	
		Target Body Part:
		Abs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/238/supine-reverse-marches/","Step 1
Starting Position: Lie flat on your back on the floor / mat in a bent-knee position with feet placed firmly on the floor, arms outstretched to your sides at shoulder level and palms facing upwards.  Stiffen (“brace”) your abdominal muscles to stabilize your spine (maintain the small natural curve in your low back), depress and retract your scapulae (pull shoulders back and down) and attempt to hold these positions throughout the exercise.

Step 2
Gently exhale and slowly lift one leg off the floor, moving your knee towards your trunk, while maintaining a 90-degree bend at the knee.  DO NOT extend the knee during this movement).  Continue moving until the thigh reaches or comes close to a position where it aligns vertically to the floor.  DO NOT go beyond this position.  Hold this position for 5 – 10 seconds then slowly return your leg to the floor, completing 2 – 4 repetitions and repeating with the opposite leg.

Step 3
The goal of this exercise is to control the position of your low back during leg movements.  Movement of the thigh past vertical will flatten your back, thus changing the position of your low back.  If necessary, place one hand or a rolled up towel into the small of your back to monitor for any changes in the position of your low back during the movement.

Step 4
EXERCISE VARIATION: This exercise can become more dynamic by performing slow, controlled movements to complete 1 set of 5 - 10 repetitions with each leg, holding the elevated position for 1 - 2 seconds.
The intensity can be progressed by incorporating simultaneous overhead unilateral (single-arm) or bilateral (both arms) movements, 

To maximize the benefits of this exercise and reduce the potential for injury, it is important to control movement speed and monitor changes in your low back carefully.

			

		Share:","Supine Reverse Marches","No Equipment","Abs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/238-1.jpg"
"1712223612-23","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=7","Supine Pelvic Tilts
			    
			    

	
		Target Body Part:
		Abs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/7/supine-pelvic-tilts/","Step 1>
Starting Position: Lie supine (on your back) with your knees bent and both feet flat on the mat/floor and the knees aligned with the second toe of each foot. Abduct your arms (extend to side) with the palms supinated (facing up to the ceiling).
Step 2>
Downward Phase: Exhale and gently contract your abdominal muscles to flatten your low back into the mat/floor. Avoid trying to lift your hips (tailbone) off the mat/floor. Hold this position briefly.
Step 3>
Upward Phase: Inhale and slowly relax your abdominal muscles while gently contracting your erector spinae (low back muscles) to increase the arch in your low back. Avoid raising your hips off the mat/floor. Hold this position briefly before returning to your starting position.
			

		Share:","Supine Pelvic Tilts","No Equipment","Abs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/7-1.jpg"
"1712223617-24","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=6","Supine Hollowing with Lower Extremity Movements
			    
			    

	
		Target Body Part:
		Abs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/121/supine-hollowing-with-lower-extremity-movements/","Step 1
Starting Position: Lie supine (on your back) on an exercise mat or firm surface, bending your knees until your feet are positioned flat on the floor 12 - 18"" from your buttocks. Extend your arms out to your sides, palms facing either up or down (illustrated) at, or near shoulder level. Breathe deeply for a 30 seconds relaxing your body and allowing gravity to gently pull your lower back and shoulders towards the floor.
Step 2
Depress and retract your scapulae (pull your shoulder down and back) without increasing the arch in your low back or lifting your hips off the mat / floor. Hold this position throughout the exercise.
Step 3
Hollowing Movement: Breathe normally and at the end of your breaths (end-tidal volume), perform the following actions individually at first, then combine them together:

Perform a gentle ""kegel"" contraction without moving your hips or ribcage (the kegel contraction of the pelvic floor is the same contraction your would perform when resisting the urge to urinate).
Draw your belly button towards your spine without moving your hips or rib cage (visualize narrowing your waist circumference without taking a deep breath). Any movement of the hips or rib cage indicates activation of your larger abdominal muscles (e.g. rectus abdominis).
Combining both 1 and 2 above.
Combining 1 and 2, but counting out loud while breathing normally (i.e. holding the contractions through normal breathing)

 
Step 4
Exercise Progressions: Once your have spent time learning how to co-contract the muscles of the pelvic floor and core, independent of breathing, progress the exercise complexity by adding small movements in the lower extremity:

Lift one leg 3 - 6"" (no more) off the mat and hold this position briefly (illustrated) without moving your torso (hips, shoulders or increasing your low-back arch).
Heel slide, lifting the toes in one foot off the floor and slowly sliding the heel of one foot 3-6"" away from your body. without moving your torso (hips, shoulders or increasing your low-back arch)

 
This series of exercise movements activate your core muscles that are often neglected. Good core activity (independent of your larger, more superficial abdominal muscles like your rectus abdominis) helps stiffen your torso and stabilize your spine against injury. Try performing this exercise adjacent to a mirror that will allow you to monitor any undesired movement in the hips, ribs, shoulder or low-back.
			

		Share:","Supine Hollowing with Lower Extremity Movements","No Equipment","Abs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/121-1.jpg"
"1712223619-25","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=6","Supine Dead Bug
			    
			    

	
		Target Body Part:
		Abs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/147/supine-dead-bug/","Step 1
Starting Position: Lie supine (on your back) on an exercise mat or firm surface, bending your knees until your feet are positioned flat on the floor 12 - 18"" from your buttocks. Allow your arms to lie along your side and bend the elbows so your hands are pointing towards the ceiling. Breathe deeply for a 30 seconds relaxing your body and allowing gravity to gently pull your lower back and shoulders towards the floor.  Depress and retract your scapulae (pull your shoulders down and back) without increasing the arch in your low back or lifting your hips off the mat / floot.  Hold this position throughout the exercise.  
 
Step 2
To start the exercise, initiate a Hollowing Movement: Breathe normally and at the end of your breaths (end-tidal volume), perform the following actions individually at first, then combine them together: 

Perform a gentle ""kegel"" contraction without moving your hips or ribcage (the kegel contraction of the pelvic floor is the same contraction your would perform when resisting the urge to urinate).
Draw your belly button towards your spine without moving your hips or rib cage (visualize narrowing your waist circumference without taking a deep breath). Any movement of the hips or rib cage indicates activation of your larger abdominal muscles (e.g. rectus abdominis).
Combining both 1 and 2 above.
Combining 1 and 2, but counting out loud while breathing normally (i.e. holding the contractions through normal breathing)

 
Once you have used a hollowing movement to stabilize your spine and pelvis, lift both legs and arms off of the floor; the knees should be directly over the hip joints and bent ninety degrees (pictured) and the elbows should be directly over the shoulder joints so your hands are pointed over your head (pictured). 
 
Step 3
Inhale and maintain the abdominal hollowing while slowly lowering the right heel and left hand towards the floor.  The hand and heel should lightly touch the floor (but not rest), exhale continue the abdominal hollowing and slowly bring the leg and arm back to the initial starting position.  Alternate to use the right arm and left leg; continue to complete a specific number of repetitions or a certain period of time. 
Step 4 
Exercise Variation: To have more control (making it easier) when learning this exercise, start with the hands resting on the floor above the head and the feet resting gently on the floor in front of the buttocks; slowly lift the right arm and left leg off of the floor together while maintaining the abdominal hollowing, lower and alternate sides.  
Continue to breathe while holding the abdominal hollowing and bracing.
 
			

		Share:","Supine Dead Bug","No Equipment","Abs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/147-1.jpg"
"1712223621-26","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=6","Supine Bicycle Crunches
			    
			    

	
		Target Body Part:
		Abs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/241/supine-bicycle-crunches/","Step 1
Starting Position: Lie flat on your back on the floor / mat in a bent-knee position with feet placed firmly on the floor and your arms crossed behind your head.  Stiffen (“brace”) your abdominal muscles to stabilize your spine, depress and retract your scapulae (pull shoulders back and down).  Slowly lift both feet off the floor moving your knees towards your trunk until your thighs align vertically to the floor (90-degree angle at the hips).  Maintain a 90-degree bend at the knee and relax your feet, allowing them to point away from your body. 

Step 2
Gently exhale then begin your movement by simultaneously:

Drive your right knee towards your chest in a straight line and allow the knee to bend to a deeper angle.
Extend (straightening) your left leg outward while keeping it elevated off the floor.
Contract your abdominals to flex (curl) your trunk, lifting your left shoulder blade off the floor and rotating your trunk slowly to drive your left elbow towards your right knee.  This movement will press your low back into the floor / mat.   


Step 3
Continue moving until your elbow touches or comes close to touching the opposite knee.  Hold this up-position briefly for 1 – 2 seconds then slowly return to your starting position and repeat the movement to the opposite side.  Complete a set of quality reps until your experience fatigue or until your technique (form) becomes compromised.

Step 4
Important points to consider while performing this movement:

Perform this exercise in a slow, controlled manner
Do not pull forward on your head during the trunk curl.  Support your head in your hands while maintaining alignment of your head with your thoracic (upper) spine.
During the upward and downward movement of your trunk, it is important to keep your low back pressed into the floor / mat. 
The rotation should come from your trunk and not your hips.  While your legs drive forward and backwards in a straight line, your trunk will flex (curl) and rotate.

 

To maximize the benefits of this exercise and reduce the potential for injury, it is important to control movement speed and monitor changes in your low back carefully. 

			

		Share:","Supine Bicycle Crunches","No Equipment","Abs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/241-1.jpg"
"1712223623-27","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=6","Standing Wood Chop
			    
			    

	
		Target Body Part:
		Abs
	
	
		Equipment:
		Medicine Ball
	
	
		Difficulty:
		
			
				
                            Advanced
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/108/standing-wood-chop/","Step 1
The wood chop is a functional, yet advanced movement that needs to be learned in three stages. Stage 1: Spiral rotation of the arms Stage 2: Spiral rotation of the arms with hip rotation and flexion (bending) Stage 3: Full wood chop with spiral rotation of the arms, hip and torso, and hip flexion (bending).
Step 2
Stand in a split-stance position with your left foot forward. Hold a medicine in both hands, keeping the ball relatively close to the your body. Contract your abdominal / core muscles to stiffen your torso, holding it vertical to the floor. Depress and retract your scapulae (pull your shoulder down and back) without arching your low back
Step 3
Stage One Starting Position (illustrated): Slowly rotate your arms with the medicine ball to the left, to a starting position high and behind you, but do not rotate your head, chest or torso. Your head, chest and hips should remain facing forward at all times throughout this exercise stage. Keep the medicine ball relatively close to your body.
Step 4
Movement: Slowly, rotate your arms down and across your body to the right, to an end point where the medicine ball is positioned near your right hip (performing a wood chop movement). Do not rotate your head, chest, torso or hips, and keep them facing forward. Keep the medicine ball relatively close to your body. Hold this end position briefly before returning to your starting position. Repeat the movement in the opposite direction with your opposite leg forward.
Step 5
Exercise Progression: Repeat the same movement, but extend your arms at the elbow and maintain this arm position throughout the wood chop movements. This longer lever increases the loading on the spine, requiring the core muscles to work harder
Step 6
Stage Two Starting Position (not illustrated): Change your foot position to a stagger-stance by widening your base of support (moving feet wider apart). Assume the same starting position with your bent arms, but allow your hips to rotate to the left with your arms, increasing your degree of rotation. Your head, chest and torso should remain aligned over your hips. Much of your body weight should be loaded into your left leg.
Step 7
Movement: Slowly, rotate your arms down and across your body to the right, while squatting down slightly to an end point where the medicine ball is positioned lower than your your right hip (performing a wood chop movement), and much of your weight has shifted over into the right leg. Rotate your hips, but keep your head, chest and torso aligned over your hips. Keep the medicine ball relatively close to your body. Hold this end position briefly before returning to your starting position. Repeat the movement in the opposite direction with your opposite leg forward.
Step 8
Exercise Progression: Repeat the same movement, but extend your arms at the elbow and maintain this arm position throughout the wood chop movements. This longer lever increases the loading on the spine, requiring the core muscles to work harder
Step 9
Stage Three Starting Position (illustrated): Assume the same starting position as in stage two, but fully extend your elbows and allow your torso to rotate further than your hips, increasing your degree of rotation around. Shift more weight into your left foot and allow your right foot to pivot on the floor.
Step 10
Movement: Slowly, rotate your arms down and across your body to the right, while squatting down slightly to an end point where the medicine ball is positioned below your right hip (performing a wood chop movement), and much of your weight has shifted into the right leg. Your torso will rotate further and faster than your hips. Keep your elbows fully extended throughout the movement. Hold this end position briefly before returning to your starting position. Repeat the movement in the opposite direction with your opposite leg forward.
Engage your abdominal / core muscles throughout this exercise to stabilize and protect your spine.
			

		Share:","Standing Wood Chop","Medicine Ball","Abs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/108-1.jpg"
"1712223625-28","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=6","Standing Trunk Rotation
			    
			    

	
		Target Body Part:
		Abs
	
	
		Equipment:
		Medicine Ball
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/106/standing-trunk-rotation/","Step 1
Starting Position: Stand holding a medicine ball with your feet hip-width apart. Hold the ball relatively close to the your body slightly below chest height, positioning your hands at the midline of your body. Contract your abdominal / core muscles to stiffen your torso, holding it vertical to the floor. Depress and retract your scapulae (pull your shoulder down and back) without arching your low back
Step 2
Movement: Exhale and slowly rotate your torso in one direction, keeping your upper arms at your sides, elbows bent and hands positioned at the midline of your body. Your head, chest and torso should all move together and avoid leaning your torso in the direction of your movement. Hold this end position briefly before turning to rotate in the opposite direction.
Step 3
Exercise Variation: To increase the exercise intensity, fully extend your arms to shoulder height and keep your arms in this position throughout the exercise. The longer lever this creates increases the loading on the spine, requiring the core muscles to work harder.
Engage your abdominal / core muscles throughout this exercise to stabilize and protect your spine.
			

		Share:","Standing Trunk Rotation","Medicine Ball","Abs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/106-1.jpg"
"1712223627-29","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=6","Standing Trunk Rotation
			    
			    

	
		Target Body Part:
		Abs
	
	
		Equipment:
		Resistance Bands/Cables
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/102/standing-trunk-rotation/","Place a cable pulley at chest-height and attach a single handle. Stand with the legs wider than shoulder-width apart so the pulley is to the right of the body, then reach across body and grip the handle with the left hand first then the right hand, lacing the fingers together with the arms out straight to the right. Start with the body centered on the right leg, then push the right foot into the ground to shift the weight of the body to the left leg while rotating the abs and chest, keeping arms straighten directly ahead during the movement.  Keep pushing off the right foot as the body shifts to the left hip and the arms and trunk twist as far to the left as possible. Then push off the left foot and slowly twist the arms across the body to return the hands to the starting position. 
			

		Share:","Standing Trunk Rotation","Resistance Bands/Cables","Abs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/102-1.jpg"
"1712223629-30","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=6","Standing Single-leg Cable Rotation
			    
			    

	
		Target Body Part:
		Abs
	
	
		Equipment:
		Resistance Bands/Cables
	
	
		Difficulty:
		
			
				
                            Advanced
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/107/standing-single-leg-cable-rotation/","Step 1
Stand sideways to a cable / band with your feet positioned together. Hold the cable / band handle relatively close to the your body slightly below chest height, positioning your hands at the midline of your body (not illustrated). Contract your abdominal / core muscles to stiffen your torso, holding it vertical to the floor. Depress and retract your scapulae (pull your shoulder down and back) without arching your low back.
Step 2
Starting Position: Slowly lift your inside leg off the floor, shifting your weight onto your outside leg while maintaining your body vertical to the floor (avoid any leaning).
Step 3
Movement: Exhale and slowly rotate your torso away from the cable / band anchor, keeping your upper arms at your sides, elbows bent and hands positioned at the midline of your body. Your head, chest and torso should all move together and avoid leaning your torso in the direction of your movement. Attempt to stabilize your lower extremity (foot, knee and hips), minimizing movement in this region as your torso rotates. Hold this end position briefly before rotating in the opposite direction (if possible) or returning to your starting position. Turn to face the opposite way and repeat this movement in the opposite direction.
Step 4
Exercise Variation: To increase exercise intensity, repeat the same exercise, but fully extend your arms to shoulder height and keep your arms in this position throughout the exercise. This creates a longer lever and increases the loading on the spine, requiring the core muscles to work harder.
Engage your abdominal / core muscles throughout this exercise to stabilize and protect your spine. This single-leg torso rotation over the stance (supporting) leg, mimics part of our walking pattern and helps develop stability in the knee if performed correctly. Try to avoid twisting or moving your foot or knee during this rotation.
			

		Share:","Standing Single-leg Cable Rotation","Resistance Bands/Cables","Abs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/107-1.jpg"
"1712223632-31","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=6","Standing Leg Extension
			    
			    

	
		Target Body Part:
		Abs, Legs - Thighs
	
	
		Equipment:
		Resistance Bands/Cables
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/133/standing-leg-extension/","Step 1
Starting Position: Attach a cuff (cable or band resistance) to one ankle with the anchor or resistance point behind your body. Stand with feet hip-width apart. In this position, the band / resistance cable should be under little, to no tension. Gently contract your abdominal / core muscles (""bracing"") to stiffen your torso and stabilize your spine. Depress and retract your scapulae (pull your shoulders down and back) without arching your low back. 


Step 2
Slowly lift your cuffed foot 1 - 2"" off the floor while stabilizing your body on your stance (supporting leg) without shifting your hips or leaning with your torso. Hold on to a stable surface for balance as needed. 


Step 3
Slowly lift your cuffed foot 1 - 2"" off the floor while stabilizing your body on your stance (supporting leg) without shifting your hips or leaning with your torso. Hold on to a stable surface for balance as needed. 


Step 4
Continue extending your knee until your leg is straightened or you reach the limits of your comfort level. The point where you notice your hips or torso beginning to tilt backwards indicates that you have reached the limits of movement in your joint. 


Step 5
Downward Movement: Inhale and slowly return your leg back to your starting position without losing your balance or changing the position of your torso or stance (supporting) leg. 


Step 6
Exercise Variation: The intensity of this exercise can be enhanced by (1) increasing your range of motion if you were unable to straighten your knee, (2) increasing the resistance in the cable / band, or (3) removing any balance assistance, or standing on an unstable surface (e.g., Airex pad, BOSU, etc.). 


The ability to perform this exercise unassisted offers the added benefit of balance training.
			

		Share:","Standing Leg Extension","Resistance Bands/Cables","Abs, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/133-1.jpg"
"1712223634-32","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=6","Standing Hip Adduction
			    
			    

	
		Target Body Part:
		Abs, Butt/Hips, Legs - Thighs
	
	
		Equipment:
		Resistance Bands/Cables
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/104/standing-hip-adduction/","Place a cable pulley at the lowest position with a cuff attachment. Position the cuff just above the ankle on the right foot, take three to four steps to the left, and stand so that the right side of the body is the closest to the machine (the weight should be pulling right leg away from the body.) Keep the back straight and the left knee slightly bent while bringing the inside of the right foot closer to the center of the body. When the right foot is directly in front of the left foot, pause for one second before slowly lowering the weight, allowing it to pull the right leg away from the body. 
			

		Share:","Standing Hip Adduction","Resistance Bands/Cables","Abs, Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/104-1.jpg"
"1712223636-33","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=6","Standing Hip Abduction
			    
			    

	
		Target Body Part:
		Abs, Butt/Hips, Full Body/Integrated
	
	
		Equipment:
		Resistance Bands/Cables, Weight Machines / Selectorized
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/155/standing-hip-abduction/","Share:","Standing Hip Abduction","Resistance Bands/Cables, Weight Machines / Selectorized","Abs, Butt/Hips, Full Body/Integrated","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/155-1.jpg"
"1712223638-34","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=6","Standing Hay Baler
			    
			    

	
		Target Body Part:
		Abs
	
	
		Equipment:
		Medicine Ball
	
	
		Difficulty:
		
			
				
                            Advanced
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/105/standing-hay-baler/","Standing with legs about hip-width apart, step one foot forward flat on the ground and the other leg back behind the body on the ball of the foot. Hold the medicine ball in both hands near the hip of the leg that is behind. Twist through the chest and shoulders to bring the ball across the body and over the opposite shoulder, keeping both arms straight for the whole movement. When finished with one side, switch to the other side.
			

		Share:","Standing Hay Baler","Medicine Ball","Abs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/105-1.jpg"
"1712223640-35","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=6","Standing Hamstrings Curl
			    
			    

	
		Target Body Part:
		Abs, Legs - Thighs
	
	
		Equipment:
		Resistance Bands/Cables
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/132/standing-hamstrings-curl/","Place a cable pulley at the lowest position with a cuff attachment. Position the cuff just above the left ankle and stand facing the machine. Balance body weight on the right foot (hold on to the machine, if necessary,) and pick the left foot off the ground to bring the left heel closer to the left tailbone. Pause at the top of the movement before slowly lowering the leg to return the weight to the starting position. 
			

		Share:","Standing Hamstrings Curl","Resistance Bands/Cables","Abs, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/132-1.jpg"
"1712223644-36","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=5","Standing Gate Openers (Frankensteins)
			    
			    

	
		Target Body Part:
		Abs, Butt/Hips, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/201/standing-gate-openers-frankensteins/","Step 1
Starting Position: Stand with your feet  hip-width apart, toes pointing forward or turned slightly outwards, with arms by your sides. Stiffen your abdominal muscles (“brace”) to stabilize your spine, then depress and retract your scapulae (pull shoulders down and back) without arching your low back. Hold your chest up and out, tilt your head slightly up, and shift your weight over your heels.

Step 2
Shift your weight to your left leg and lift your right knee up toward your chest. Maintaining this leg position, bring your right leg across your body (adduction), so your right knee crosses your left leg keeping your left leg and hip stable.  Do not allow any rotation in the left hip.  Make sure to keep the knee up level with the hips and allow your foot to plantar flex (toes pointing toward the ground).

Step 3
Continuing the sequence, bring your right leg back across the body (abduction), allowing your right hip to open (externally rotate) bringing your right knee toward your right side.  Return to starting position.

Step 4
Perform 5-10 repetitions on each side
 

Keep the abdominals engated to help stabilize the pelvis and maintain balance.

			

		Share:","Standing Gate Openers (Frankensteins)","No Equipment","Abs, Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/201-1.jpg"
"1712223647-37","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=5","Standing Crunch
			    
			    

	
		Target Body Part:
		Abs
	
	
		Equipment:
		Resistance Bands/Cables
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/331/standing-crunch/","Stand with the feet hip-width apart and the hips straight with the knees slightly bent. Face away from the cable pulley which should be at the highest level. Using a rope attachment, hold the rope with the right hand by the right ear and the left hand by the left ear. Elbows should be tucked in along the front of the body. Draw the belly button in to the spine and tuck the rib cage down towards the floor. Focus on rolling the rib cage down against the pull of the cable and slowly returning to the top.
			

		Share:","Standing Crunch","Resistance Bands/Cables","Abs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/331-1.jpg"
"1712223649-38","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=5","Standing Anti-rotation Press
			    
			    

	
		Target Body Part:
		Abs, Arms, Chest
	
	
		Equipment:
		Resistance Bands/Cables
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/332/standing-anti-rotation-press/","Stand with the feet hip-width apart and the hips straight with the knees slightly bent. The cable pulley should be at approximately chest height and directly to the right of the body (while pressing the handle away from the body, the cable should be parallel with the chest.) Grip one handle in both hands with the fingers laced together and elbows in by the sides. Keep the back straight and tall while pressing the handle forward, and hold for 2-3 seconds before slowly pulling the elbows back to the sides. 
			

		Share:","Standing Anti-rotation Press","Resistance Bands/Cables","Abs, Arms, Chest","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/332-1.jpg"
"1712223651-39","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=5","Stability Ball Sit-ups / Crunches
			    
			    

	
		Target Body Part:
		Abs
	
	
		Equipment:
		Stability Ball
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/68/stability-ball-sit-ups-crunches/","Step 1
Starting Position: Sit on a properly inflated stability ball (one that compresses approximately 6"" under your body weight) with your feet flat on the floor. Slowly lean backwards while walking yourself out along the ball until your shoulders, back and tailbone make contact on the ball. Adjust your leg position to create a 90 degree bend at the knees with your thighs parallel to the floor and positioned hip-width apart, and feet facing forward with your weight distributed evenly through your feet. Your mid-back should be positioned on the top of the ball (at 12 o'clock) and your hips should be positioned at 2 o'clock.
Step 2
Place your hands behind your head, squeezing your scapulae (shoulder blades) together and pulling your elbows back without arching your low back. This elbow position should be maintained throughout the exercise. Align your head with your spine, but allow it to move into slight flexion (moving the chin towards the chest) during the upward phase of the exercise.
Step 3
Upward Phase: Exhale, contract your abdominal and core muscles, and flex your chin slightly towards your chest while slowly curling your torso towards your thighs. Since the abdominals attach the rib cage to the pelvis, your movement should focus on pulling these two body parts closer together (the neck stays relaxed while the chin is tucked towards the neck and focus on pulling the bottom of the chest towards the top of the pelvis). Your feet should remain firmly planted, and your tailbone and lower back should remain in contact with the ball at all times. Continue curling up until your upper back is lifted off the ball. Hold this position briefly while maintaining your balance.
Step 4
Downward Phase: Gently inhale and slowly uncurl (lower) your torso back towards the ball in a controlled fashion keeping your feet firmly planted, and your tailbone and low back in contact with the ball.
Should balance prove to be a challenge, widen your base of support by moving your feet apart. As your improve your balance skills, increase the balance challenge of this exercise by reducing your base of support by moving your feet together.
			

		Share:","Stability Ball Sit-ups / Crunches","Stability Ball","Abs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/68-1.jpg"
"1712223653-40","https://www.acefitness.org/resources/everyone/exercise-library/body-part/abs/?page=5","Stability Ball Prone Walkout
			    
			    

	
		Target Body Part:
		Abs, Back
	
	
		Equipment:
		Stability Ball
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/62/stability-ball-prone-walkout/","Step 1
Starting Position: Lie prone (on your stomach) over the top of a properly-inflated stability ball (one that compresses approximately 6"" under your body weight) with both feet and hands on the floor, hip- and shoulder-width apart.
 
Step 2
Outward Phase: Gently exhale, contract your abdominal/core muscles to stiffen your torso and slowly walk yourself forward, lifting your legs off the floor. Continue walking out until the fronts of your thighs or knees are resting on the top of the ball. Maintain a rigid torso so that your legs and trunk form one continuous line. Retract and depress your scapulae (pull your shoulder back and down) as your reach your end position, with your arms fully extended and hands positioned directly under your shoulders. Hold this position briefly.
 
Step 3
Return Phase: Inhale and slowly walk yourself backwards to your starting position.
 
Step 4
Exercise Variation (1): To further increase the balance challenge, walk yourself further out until the tops of your feet or toes rest on the top of the ball.
 
Step 5
Exercise Variation (2): To further increase the balance challenge, raise one leg off the ball while in the static press (walkout) position.
Avoid arching (sagging) your lower back or hiking your hips upwards as you walk your body out to the static press position. Contract your abdominal, back and glute muscles to keep your torso and legs parallel to the floor.
			

		Share:","Stability Ball Prone Walkout","Stability Ball","Abs, Back","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/62-1.jpg"
