web-scraper-order,web-scraper-start-url,exercise-selector,exercise-selector-href,instructions,name,equipment,bodypart,image-src
"1712224861-11","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=4","Standing Triangle Straddle Bends
			    
			    

	
		Target Body Part:
		Back, Butt/Hips, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/225/standing-triangle-straddle-bends/","Step 1
Starting Position:  Stand with your feet in straddle position (wider than hip-width apart) with your left foot pointing forward and your right foot pointed to the side and arms by your sides.  Line up the heel of your left foot, with your right heel.  Stiffen your abdominal muscles (“brace”) to stabilize your spine, then depress and retract your scapulae (pull shoulders down and back) without arching your low back. Hold your chest up and tilt your head slightly up.

Step 2
Reach your left arm straight into the air, keeping it close to your head and palm tuned in (pinky in front, thumb in back).  Keep your shoulders down, letting only the arm lift. Place your right hand lightly on your right leg. 
 
Step 3
Slowly drop your right shoulder letting your right hand move closer to your right foot.  Continue reaching up and over with your left arm as you move into lateral flexion (bending to the side). Maintain abdominal bracing and keep your head in line with your spine.  Your weight should be distributed evenly through both legs.  Maintain an open chest, keeping your right arm in line with your ear. 
 
Step 4
Hold the stretch for 15-30 seconds for a total of 2-4 repetitions.  Move into the stretch a littler deeper with each repetition.  Repeat on the opposite side.
 

When sliding your hand down your leg, make sure you do not allow your hand to rest directly on your knee.  Place it above or below depending on your flexibility.  Your hand should rest lightly on the leg, not support your body weight.  Do not compromise form in order to reach your hand closer to the ground. 

 
			

		Share:","Standing Triangle Straddle Bends","No Equipment","Back, Butt/Hips, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/225-1.jpg"
"1712224863-12","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=4","Standing Shrug
			    
			    

	
		Target Body Part:
		Back
	
	
		Equipment:
		Dumbbells
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/75/standing-shrug/","Step 1
Starting Position: Stand holding dumbbells in your hands with a closed, neutral grip (thumbs around the handles with your palms facing your body). Position the dumbbells alongside your thighs with your elbows fully extended. Assume a split-stance position to stabilize your body, stiffen your torso by contracting your abdominal and core muscles (""bracing""), and depress and retract your scapulae (pull your shoulders down and back). Maintain these positions throughout the exercise. Your head and neck should be aligned with your spine. 
Step 2
Upward Phase: Exhale and slowly shrug your shoulders upward, avoiding any shoulder rotation or elbow flexion (bending). Maintain an erect torso (no arching in your low back) and neutral wrist position (wrists held straight without any bending). 
Step 3
Downward Phase: Inhale and gently lower the dumbbells back towards your starting position keeping your elbows extended and neutral grip position. Maintain your split-stance, torso, shoulder and wrist positions.
			

		Share:","Standing Shrug","Dumbbells","Back","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/75-1.jpg"
"1712224865-13","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=4","Standing Row
			    
			    

	
		Target Body Part:
		Back
	
	
		Equipment:
		Resistance Bands/Cables
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/335/standing-row/","Stand with the feet hip-width apart, the hips straight, the back tall, and the knees slightly bent. Place the cable pulley at about chest-height, attach two handles, and hold one handle in each hand with the thumbs pointed to the ceiling and the palms facing each other. Lift the chest, and pull the rope back keeping the arms parallel to the floor and the elbows close to the sides. Once the hands reach the front of stomach, pause and then slowly straighten the elbows to return the weight to the starting position.
			

		Share:","Standing Row","Resistance Bands/Cables","Back","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/335-1.jpg"
"1712224867-14","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=4","Stability Ball Shoulder Stabilization
			    
			    

	
		Target Body Part:
		Back, Shoulders
	
	
		Equipment:
		Stability Ball
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/67/stability-ball-shoulder-stabilization/","Step 1
Starting Position: Lie prone (on your stomach) over the top of a properly-inflated stability ball (one that compresses approximately 6"" under your body weight) with both feet and hands on the floor, hip- and shoulder-width apart. 

Step 2
Gently contract your abdominal/core muscles to stiffen your torso and slowly walk backwards until your stomach lies directly over the top of the ball with both legs extended and both feet firmly placed on the floor, hip-width or wider apart. Your torso and legs should be in parallel alignment with your arms, resting on the ball. 

Step 3
Start with your scapulae in a retracted and depressed position (shoulders pulled down and back) without any arching in the low back while performing the formations listed in the subsequent steps. 

Step 4
""I"" Formation: Exhale, fully extend both arms and slowly raise them overhead (in line with your torso) in unison until they lie level with your torso. Your thumbs should point towards the ceiling (palms facing each other). Avoid any shrugging in your shoulders. Hold this position briefly, inhale and slowly return your arms to their starting position 

Step 5
""Y"" Formation: Exhale, fully extend both arms and slowly raise them in unison at a 45 degree angle from overhead until both lie level with your torso. Your thumbs should point towards the ceiling. Avoid any shrugging in your shoulders. Hold this position briefly, inhale and slowly return your arms to their starting position. 

Step 6
""T"" Formation: Exhale, fully extend both arms and slowly raise them out to your sides in unison at a 90 degree angle to your body until both lie parallel with your torso. Your thumbs should point towards the ceiling. Avoid any shrugging in your shoulders. Hold this position briefly, inhale and slowly return your arms to their starting position. 

Step 7
""W"" Formation: Exhale, bend your elbows, raise your arms level with your torso and push your elbows backwards towards your hips in unison. Your thumbs should point towards the ceiling. Avoid any shrugging in your shoulders. Hold this position briefly, inhale and slowly return your arms to their starting position. 

Step 8
Exercise Variation: To increase the balance challenge, this series of exercises can be progressed by bringing your feet together behind you or raising one foot off the floor. 

Avoid hyperextension in your low back by raising your torso past parallel alignment with your legs.
			

		Share:","Stability Ball Shoulder Stabilization","Stability Ball","Back, Shoulders","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/67-1.jpg"
"1712224869-15","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=4","Stability Ball Reverse Extensions
			    
			    

	
		Target Body Part:
		Back, Butt/Hips
	
	
		Equipment:
		Stability Ball
	
	
		Difficulty:
		
			
				
                            Advanced
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/64/stability-ball-reverse-extensions/","Step 1
Starting Position: Lie prone (on your stomach) over the top of a properly-inflated stability ball (one that compresses approximately 6"" under your body weight) with both feet and hands on the floor, hip- and shoulder-width apart.
Step 2
Upward Phase: Gently exhale, contract your abdominal/core muscles to stiffen your torso and slowly walk yourself forward until your hips lie directly over the top of the ball, lifting both legs in unison off the floor until they are parallel with your torso. In this position, your body weight is distributed over the ball and supported by both hands placed on the floor. Press and hold your legs together so they move at the same time. Think about squeezing a quarter between your knees to help maintain the position.
Step 3
Lowering Phase: Inhale and slowly lower both legs in unison back towards the floor while keeping them fully extended.
Avoid hyperextension in your low back by raising your legs past parallel alignment with your torso.
			

		Share:","Stability Ball Reverse Extensions","Stability Ball","Back, Butt/Hips","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/64-1.jpg"
"1712224871-16","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=4","Stability Ball Prone Walkout
			    
			    

	
		Target Body Part:
		Abs, Back
	
	
		Equipment:
		Stability Ball
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/62/stability-ball-prone-walkout/","Step 1
Starting Position: Lie prone (on your stomach) over the top of a properly-inflated stability ball (one that compresses approximately 6"" under your body weight) with both feet and hands on the floor, hip- and shoulder-width apart.
 
Step 2
Outward Phase: Gently exhale, contract your abdominal/core muscles to stiffen your torso and slowly walk yourself forward, lifting your legs off the floor. Continue walking out until the fronts of your thighs or knees are resting on the top of the ball. Maintain a rigid torso so that your legs and trunk form one continuous line. Retract and depress your scapulae (pull your shoulder back and down) as your reach your end position, with your arms fully extended and hands positioned directly under your shoulders. Hold this position briefly.
 
Step 3
Return Phase: Inhale and slowly walk yourself backwards to your starting position.
 
Step 4
Exercise Variation (1): To further increase the balance challenge, walk yourself further out until the tops of your feet or toes rest on the top of the ball.
 
Step 5
Exercise Variation (2): To further increase the balance challenge, raise one leg off the ball while in the static press (walkout) position.
Avoid arching (sagging) your lower back or hiking your hips upwards as you walk your body out to the static press position. Contract your abdominal, back and glute muscles to keep your torso and legs parallel to the floor.
			

		Share:","Stability Ball Prone Walkout","Stability Ball","Abs, Back","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/62-1.jpg"
"1712224873-17","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=4","Spinal Twist with a Push-Pull Movement
			    
			    

	
		Target Body Part:
		Back, Chest, Shoulders
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Advanced
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/219/spinal-twist-with-a-push-pull-movement/","Step 1
Starting Position: Lie on your side on a mat with both legs extended so that your hips and shoulder are aligned vertically with the floor and your spine and head are in alignment (head resting on the mat or upon a small pillow or rolled-up towel). Bend your upper leg to create a 90-degree bend at both the hip and knee, resting the inside of that knee upon the mat or upon a raised platform, (e.g., rolled-up towel, block, etc.). Extend both arms out directly in front you at chest level, overlapping your fingers together.  

Step 2
Stiffen (“brace”) your abdominal muscles to stabilize your spine in a neutral position and maintain this throughout the exercise. Gently exhale and slowly rotate your trunk and upper arm until your belly button faces the ceiling and your upper arm extends out to the side, either touching or being elevated slightly above the floor. 
Attempt to avoid any rotation of your hips, evidenced by your upper thigh sliding backwards as you rotate.  Placement of a raised platform under the inside of the upper knee will help control this hip rotation.  Additionally, avoid any arching in your low back that may accompany the rotation. Stiffening (""bracing"") your abdominal muscles will help prevent this.   

Step 3
Depress and retract your scapulae (pull shoulders back and down) without moving your trunk and attempt to hold this position throughout the exercise.  Hold this position briefly, then flex (bend) the elbow of the lower arm so that the back of the arm rests against the floor / mat, while the forearm is aligned vertically to the floor.   Extend the other arm vertically towards the ceiling, but do not allow the scapula to move (i.e., hold it in the depressed and retracted position). 

Step 4
Gently exhale and while stabilizing your scapulae (shoulder blades), trunk and hips, perform a series of push-pull movements with your arms:
(a) Press the lower arm upwards, extending the elbow without allowing the scapula to move forward
(b) Pull the upper arm downwards towards the chest, flexing (bending) the elbow without allowing the scapula to move backwards.

Step 5
Exercise Variation: The exercise intensity can be increased by using dumbbells.
 

To maximize the benefits of this exercise and reduce the potential for injury, it is often important to stabilize the scapulae, trunk and hips and control movement at the shoulders.  Follow the instructions provided carefully.

			

		Share:","Spinal Twist with a Push-Pull Movement","No Equipment","Back, Chest, Shoulders","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/219-1.jpg"
"1712224876-18","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=4","Single-arm, Single-leg Romanian Dead Lift 
			    
			    

	
		Target Body Part:
		Back, Butt/Hips
	
	
		Equipment:
		Dumbbells
	
	
		Difficulty:
		
			
				
                            Advanced
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/127/single-arm-single-leg-romanian-dead-lift/","Balance on the left leg while holding a dumbbell in the right hand. Keep the left knee slightly bent and the back straight while leaning forward on the left hip (tip: while leaning forward straighten the right leg and point the right toes to help stay balanced.) Keep the arm straight so the dumbbell is lowering directly in front of the left leg. Push the left foot into the floor, pull back on the left knee, and lower the right leg to stand up, keeping the grip on the dumbbell. Pause in a balanced position before performing the next repetition. 
			

		Share:","Single-arm, Single-leg Romanian Dead Lift","Dumbbells","Back, Butt/Hips","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/127-1.jpg"
"1712224878-19","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=4","Single-arm Row
			    
			    

	
		Target Body Part:
		Back
	
	
		Equipment:
		Bench, Dumbbells
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/126/single-arm-row/","Step 1
Starting Position: Holding a dumbbell in your right hand, bend over to place your left knee and left hand on a bench to support your body weight. Your hand should be placed directly under your shoulder and your knees should be positioned directly under your hips. Gently contract your abdominal / core muscles (""bracing"") to stiffen your torso and stabilize your spine. Your back should be flat and head aligned with your spine. Depress and retract your scapulae (pull your shoulders down and back) without arching your low back and maintain this shoulder position throughout the exercise. Extend your right arm (holding the dumbbell) towards the floor without allowing your torso to rotate or shoulder to move towards the floor.
Step 2
Upward Movement: Exhale and slowly pull the dumbbell upwards, bending your elbow and pulling your upper arm backwards. Keep your arm close to the side of your body and continue pulling the dumbbell upwards until you are unable to lift any further without rotating your torso. Avoid rotating your body or changing the position of your spine throughout the lift.
Step 3
Downward Movement: Inhale and gently lower the dumbbell to your starting position while maintaining a flat back and retracted (pulled back) shoulder position.
Try performing this exercise alongside a mirror to monitor any change in your back or shoulder position and check for trunk rotation.
			

		Share:","Single-arm Row","Bench, Dumbbells","Back","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/126-1.jpg"
"1712224880-20","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=4","Single Arm Row
			    
			    

	
		Target Body Part:
		Back
	
	
		Equipment:
		Resistance Bands/Cables
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/337/single-arm-row/","Stand with the feet hip-width apart.  Keep the hips straight, the back tall, and the knees slightly bent. Attach a single handle to the cable pulley and press feet into the floor while pulling the cable back towards the body with the left hand. At the end of the movement pause for a second before slowly straightening the left arm to lower the weight to the starting position. 
			

		Share:","Single Arm Row","Resistance Bands/Cables","Back","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/337-1.jpg"
"1712224882-21","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=4","Single Arm Overhead Squat
			    
			    

	
		Target Body Part:
		Back, Full Body/Integrated, Legs - Thighs, Shoulders
	
	
		Equipment:
		Kettlebells
	
	
		Difficulty:
		
			
				
                            Advanced
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/393/single-arm-overhead-squat/","Hold a kettlebell in the right hand with the right arm straight up overhead. Stand with the feet about shoulder-width apart and place the right foot in front of the left so the heel of the right foot is even with the toes of the left foot. While looking up at the kettlebell throughout the movement, push hips back into a squat reaching the free arm down towards the ground, allowing the trunk to rotate towards the right. Push both feet into the floor and pull the knees backwards to return back to the original standing position.
			

		Share:","Single Arm Overhead Squat","Kettlebells","Back, Full Body/Integrated, Legs - Thighs, Shoulders","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/393-1.jpg"
"1712224886-22","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=3","Shrug
			    
			    

	
		Target Body Part:
		Back
	
	
		Equipment:
		Barbell
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/72/shrug/","Hold a barbell with a palms-down grip with the hands about shoulder-width apart. Keep the knees slightly bent, the hips straight, and the back tall, and raise the shoulders directly upwards to the ears as high as possible, lowering slowly to the original starting position. (Tip: grip the bar and think about pulling the hands apart from one another and focus on only raising/lowering the shoulders - DO NOT roll the shoulders.) 
			

		Share:","Shrug","Barbell","Back","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/72-1.jpg"
"1712224889-23","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=3","Shoulder Packing
			    
			    

	
		Target Body Part:
		Back, Shoulders
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/205/shoulder-packing/","Step 1
Starting Position: Stand with your feet hip-width apart, toes pointing forward, with arms by your sides. Contract your abdominal muscles (“brace”) to stabilize your spine while holding your chest up and out with your head tilted slightly up.

Step 2
Exhale and depress and retract your scapulae (pull shoulders down and back) without arching your low back. Hold the contraction for 5-10 seconds for a total of 2-4 repetitions. 
 
Step 3
Exercise Variations: 

Perform the exercise on one shoulder at a time. 
Isolate the two movements.  Perform scapulae depression (pull the shoulder(s) down and hold the contraction for 5-10 seconds.  Then perform scapulae retraction (pull the shoulder(s) back and hold the contraction for 5-10 seconds.  Repeat 2-4 repetitions of each exercise on both shoulders. 
This exercise can be performed in the supine position (on your back).  Starting position: Lying supine (on your back) on a matt with knees bent to 90 degrees and feet flat on the floor.  Align the anterior superior iliac spine (ASIS) with the knee and second toe.  Place your arms by yours side with palms facing up. Continue with the listed steps.  

 

Be sure to exhale with each contraction to help you achieve the desired range of motion.  Keep the abdominals engaged to prevent any increase in lumbar lordosis (inward curvature of the back). 

			

		Share:","Shoulder Packing","No Equipment","Back, Shoulders","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/205-1.jpg"
"1712224891-24","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=3","Seated Straddle with Side Reaches 
			    
			    

	
		Target Body Part:
		Abs, Back, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Intermediate
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/215/seated-straddle-with-side-reaches/","Step 1
Starting Position: Assume a seated position with your legs apart as illustrated. The angle of your legs should not compromise your ability to sit upright (i.e., trunk vertical) with your head aligned with your spine, extend your knees and point your toes towards the ceiling. Extend your arms out in front of your body and place your palms flat on the floor / mat.

Step 2
Stiffen (“brace”) your abdominal muscles to stabilize your spine, then rotate your torso to one side, placing your hands upon the top of that thigh.  Gently exhale and slowly bend forward from your hips, reaching forward with your hands, sliding them towards your ankles.  Attempt to maintain a flat back position and avoid rounding your back towards the ceiling (make sure that you move from the hips and not your low back).  Keep your head aligned with your spine, knees extended and toes pointed upwards towards the ceiling. This should create a stretch through your inner thigh, hamstrings and side of your trunk with some stretching in your low, middle and upper back. 

Step 3
Continue to bend and reach forward to the point of tension in the stretch, but do not bounce or push to a point of pain.  Hold this position for 15 - 30 seconds then relax by returning to your starting position and repeat 2-4 times.  Repeat with the opposite leg.

Step 4
Exercise Variation: This stretch can become more dynamic by performing slow, controlled movements to complete 1 set of 5 - 10 repetitions with each leg, holding the stretched position for 1 - 2 seconds.

To maximize the benefits of a stretch and reduce the potential for injury, it is often important to stretch only to the point of tension, avoid bouncing and control movement at other segments of the body.  During this stretch, avoid any excessive rounding of your low back.

			

		Share:","Seated Straddle with Side Reaches","No Equipment","Abs, Back, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/215-1.jpg"
"1712224893-25","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=3","Seated Straddle Stretch 
			    
			    

	
		Target Body Part:
		Back, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/210/seated-straddle-stretch/","Step 1
Starting Position: Assume a seated position with your legs apart as illustrated. The angle of your legs should not compromise your ability to sit upright (i.e., trunk vertical) with your head aligned with your spine, extend your knees and point your toes towards the ceiling. Extend your arms out in front of your body and place your palms flat on the floor / mat.

Step 2
Stiffen (“brace”) your abdominal muscles to stabilize your spine, then gently exhale and slowly bend forward from your hips, reaching forward with your hands. Attempt to maintain a flat back position and avoid rounding your back towards the ceiling (i.e., move from the hips and not your low back).  Keep your head aligned with your spine, knees extended and toes pointed upwards towards the ceiling. This should create a stretch through your inner thighs with some smaller stretching in your low, middle and upper back, calves and hamstrings. 

Step 3
Continue to bend and reach forward to the point of tension in the stretch, but do not bounce or push to a point of pain.  Hold this position for 15 - 30 seconds then relax by returning to your starting position and repeat 2-4 times. 

Step 4
Exercise Variation: This stretch can become more dynamic by performing slow, controlled movements to complete 1 set of 5 - 10 repetitions, holding the stretched position for 1 - 2 seconds.
 

To maximize the benefits of a stretch and reduce the potential for injury, it is often important to stretch only to the point of tension, avoid bouncing and control movement at other segments of the body.  During this stretch, avoid any excessive rounding of your low back

 
			

		Share:","Seated Straddle Stretch","No Equipment","Back, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/210-1.jpg"
"1712224895-26","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=3","Seated Side-Straddle Stretch 
			    
			    

	
		Target Body Part:
		Abs, Back, Legs - Thighs
	
	
		Equipment:
		No Equipment
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/212/seated-side-straddle-stretch/","Step 1
Starting Position: Assume a seated position with your legs apart as illustrated. The angle of your legs should not compromise your ability to sit upright (i.e., trunk vertical) with your head aligned with your spine, extend your knees and point your toes towards the ceiling. Bend your elbows and abduct your arms (raise arms to sides) slightly so that your forearms are positioned vertically to the floor.

Step 2
Stiffen (“brace”) your abdominal muscles to stabilize your spine, then gently exhale and slowly bend sideways, driving the lowered elbow downward towards the floor without rotating your trunk or bending forward. Keep your head aligned with your spine, knees extended and toes pointed upwards towards the ceiling. This should create a stretch through the side of your trunk with some stretching in your back.
Step 3
Continue to bend sideways to the point of tension in the stretch, but do not bounce or push to a point of pain.  Hold this position for 15 - 30 seconds then relax by returning to your starting position, repeat 2-4 times, then switch to the opposite side of your body. 

Step 4
Exercise Variation: This stretch can become more dynamic by performing slow, controlled movements to complete 1 set of 5 - 10 repetitions in each direction, holding the stretched position for 1 - 2 seconds.
 

To maximize the benefits of a stretch and reduce the potential for injury, it is often important to stretch only to the point of tension, avoid bouncing and control movement at other segments of the body.  During this stretch, avoid any rotation or forward flexion (bending) of your low back

			

		Share:","Seated Side-Straddle Stretch","No Equipment","Abs, Back, Legs - Thighs","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/212-1.jpg"
"1712224897-27","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=3","Seated Row 
			    
			    

	
		Target Body Part:
		Arms, Back
	
	
		Equipment:
		Weight Machines / Selectorized
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/168/seated-row/","Step 1
Starting Position: Adjust the seat height to a level that positions the machine handles approximately level, or near level, with your shoulders. Position your feet firmly on the floor or foot pads to stabilize your body.  Sit upright and extend your arms to grasp the handles without rounding your shoulders forward. Adjust the position the chest pad to contact your chest lightly.  Stiffen (“brace”) your abdominal muscles to stabilize your spine, but do not press your low back into the back rest. Maintain the natural arch in your low back and avoid arching your back throughout the exercise.  Depress and retract your scapulae (pull shoulders back and down), maintain a neutral wrist position (i.e., wrist in line with your forearms) and attempt to hold these positions throughout the exercise.
 
Step 2
From this start position with your tors0 vertical, scapulae (shoulder blades) flat against your ribcage and arms extended, gently exhale and perform a pulling movement. Flex (bend) your elbows and pull them towards your chest keeping your elbows close to the sides of your body.  Continue to maintain a neutral wrist position, and contact with your chest against the chest pad.  Avoid leaning back and arching your low back and attempt to minimize any movement of your head during the movement.

Step 3
Continue pulling until your elbows pass the sides of your body. Pause momentarily then slowly return to your starting position, allowing your arms to move forward and elbows to extend (straighten) in a slow, controlled manner, moving the handles away from your body, stopping when your arms are fully extended. Maintain your upright trunk position and avoid forward rounding of your scapulae (shoulder blades). Repeat the movement.

Step 4
Exercise Variation: To increase the exercise intensity and involve additional exercises, perform the following variations:
(a) Perform unilateral (one arm at a time) pulls
(b) Move the chest pad away from your body, which will now require a greater effort to stabilize your trunk as you perform the pulling movement.
 

Allowing your shoulders to round forward as your arms extend will allow you to pull with more force. However, learn how to perform a pulling motion without scapulae (shoulder blade) movement first before introducing shoulder movement.  Additionally, reduce unnecessary stresses into your low back by avoiding any backwards lean during the pull movements.

			

		Share:","Seated Row","Weight Machines / Selectorized","Arms, Back","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/168-1.jpg"
"1712224899-28","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=3","Seated Row 
			    
			    

	
		Target Body Part:
		Arms, Back
	
	
		Equipment:
		Resistance Bands/Cables
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/48/seated-row/","Use a seated pulley cable machine and a narrow handle, and place the feet on the floor with knees bent and maintain a straight back. Hold the handle and lift the chest while slowly pulling the elbows backwards close to the rib cage until the handle touches the front of the stomach. Pause for one second before slowly straightening the arms to return the weight to the original starting position. 
			

		Share:","Seated Row","Resistance Bands/Cables","Arms, Back","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/48-1.jpg"
"1712224901-29","https://www.acefitness.org/resources/everyone/exercise-library/body-part/back/?page=3","Seated Lat Pulldown
			    
			    

	
		Target Body Part:
		Back
	
	
		Equipment:
		Weight Machines / Selectorized
	
	
		Difficulty:
		
			
				
                            Beginner
			
		
	


			    
		    
		    
                View Details","https://www.acefitness.org/resources/everyone/exercise-library/158/seated-lat-pulldown/","Step 1
STARTING POSITION: Sit in the machine, anchoring your lower extremity by adjusting the thigh pad to fit firmly against the top of your thighs.  Stiffen (“brace”) your abdominal muscles to stabilize your spine, and attempt to avoid any arching of your low back throughout the exercise.  Reach up to grasp the bar, firmly gripping the bar with both hands. While your arms are extended overhead, depress and retract your scapulae (pull shoulders back and down) and attempt to hold this position throughout the exercise.  Lean back slightly (no more than a 30 degree angle), using your legs to support your body (low back).  Maintain your head aligned with your spine.

Step 2
Slowly exhale and initiate the downward pull by first depressing (lower) your scapulae, then pulling the bar downward towards the top or mid-section of your chest. Attempt to pull in a motion that drives your elbows directly down towards the floor, bringing your elbows towards the sides of your torso. Avoid any additional backwards lean during the pull movement.

Step 3
Continue pulling until the bar nears or touches your chest, or more importantly, you observe your elbows no longer moving downward, but now beginning to move backwards.  Avoid any further pulling as this places additiomnal stresses into the shoulder joint.
 
Step 4
Pause momentarily, then slowly return to your starting position by allowing the bar to move upwards until your elbows are fully extended, then allow your scapule to rise slightly. Repeat the movement.

Step 5
Exercise Variation: Perform the exercise in a standing position with your feet in a staggered-stace (walking position).  Maintain a slight bend in your knees and shift your weight back onto your rear leg to create the backward lean. Avoid flexing (bending) forward at the hips during the pulling movement.
 

This exercise targets the major back muscles effectively, but should be performed without compromise to the shoulder or low back. Follow the instructions provided to reduce the stress placed upon these two areas. 

			

		Share:","Seated Lat Pulldown","Weight Machines / Selectorized","Back","https://ik.imagekit.io/02fmeo4exvw/exercise-library/large/158-1.jpg"
